"city","city_ascii","lat","lng","country","iso2","iso3","admin_name","capital","population","id","img_url","shortlist"
"Tokyo","Tokyo","35.6897","139.6922","Japan","JP","JPN","Tōkyō","primary","37977000","1392685764","tokyo.jpg","y"
"Shanghai","Shanghai","31.1667","121.4667","China","CN","CHN","Shanghai","admin","22120000","1156073548","shanghai.jpg","y"
"New York","New York","40.6943","-73.9249","United States","US","USA","New York","","18713220","1840034016","new_york.jpg","y"
"Moscow","Moscow","55.7558","37.6178","Russia","RU","RUS","Moskva","primary","17125000","1643318494","moscow.jpg","y"
"Bangkok","Bangkok","13.75","100.5167","Thailand","TH","THA","Krung Thep Maha Nakhon","primary","17066000","1764068610","bangkok.jpg","y"
"Buenos Aires","Buenos Aires","-34.5997","-58.3819","Argentina","AR","ARG","Buenos Aires, Ciudad Autónoma de","primary","16157000","1032717330","buenos_aires.jpg","y"
"Istanbul","Istanbul","41.01","28.9603","Turkey","TR","TUR","İstanbul","admin","15154000","1792756324","istanbul.jpg","y"
"Rio de Janeiro","Rio de Janeiro","-22.9083","-43.1964","Brazil","BR","BRA","Rio de Janeiro","admin","12272000","1076887657","rio_de_janeiro.jpg","y"
"Paris","Paris","48.8566","2.3522","France","FR","FRA","Île-de-France","primary","11020000","1250015082","paris.jpg","y"
"London","London","51.5072","-0.1275","United Kingdom","GB","GBR","London, City of","primary","10979000","1826645935","london.jpg","y"
"Chicago","Chicago","41.8373","-87.6862","United States","US","USA","Illinois","","8604203","1840000494","chicago.jpg","y"
"Kuala Lumpur","Kuala Lumpur","3.1478","101.6953","Malaysia","MY","MYS","Kuala Lumpur","primary","8285000","1458988644","kuala_lumpur.jpg","y"
"Toronto","Toronto","43.7417","-79.3733","Canada","CA","CAN","Ontario","","5429524","1124279679","toronto.jpg","y"
"Sydney","Sydney","-33.865","151.2094","Australia","AU","AUS","New South Wales","admin","5312163","1036074917","sydney.jpg","y"
"Seattle","Seattle","47.6211","-122.3244","United States","US","USA","Washington","","3789215","1840021117","seattle.jpg","y"
"Berlin","Berlin","52.5167","13.3833","Germany","DE","DEU","Berlin","primary","3644826","1276451290","berlin.jpg","y"
"Rome","Rome","41.8931","12.4828","Italy","IT","ITA","Lazio","primary","2872800","1380382862","rome.jpg","y"
"Dubai","Dubai","25.2697","55.3094","United Arab Emirates","AE","ARE","Dubayy","admin","2502715","1784736618","dubai.jpg","y"
"Dublin","Dublin","53.3497","-6.2603","Ireland","IE","IRL","Dublin","primary","1173179","1372595407","dublin.jpg","y"
"Cape Town","Cape Town","-33.925","18.425","South Africa","ZA","ZAF","Western Cape","primary","433688","1710680650","cape_town.jpg","y"
